,Cluster_Maschine,Cluster_Service,AbsatzmengeFaktor_mean,PersonalkostenFaktor_mean,EnergiekostenFaktor_mean,ReparaturkostenProStueckFaktor_mean,WartungskostenFaktor_mean,AbsatzpreisFaktor_mean
33,2,1,1.134529640196484,1.247712973581018,1.0666459242201447,1.0873332835297536,0.9532211927173132,0.8509592082076428
34,2,2,,,,,,
35,2,3,1.1570844856115907,1.252617085496576,1.1196660387540074,0.9773750362168312,1.037517000840616,0.9857649613133082
36,2,4,1.0580415727923778,1.3090368818618014,1.129205694473851,0.8088209070845411,1.0058711875879245,0.9684838806274266
37,2,5,1.097850930106005,1.1130784213873397,1.022926024077423,0.9683917692869718,0.9032511812261794,0.9930622405696958
38,2,6,1.18549207882053,0.8975555895722513,0.9710222577423426,1.146882996547058,0.9021295496937024,0.9906510587470724
39,2,7,,,,,,
40,2,8,,,,,,
41,2,9,1.121755787883094,1.0365714325765931,1.0152030975562083,1.0373234505615248,0.9817417181036954,0.9769553979025232
42,2,10,1.029973202350273,1.1466651204211145,0.9559183156368828,1.0416076939541614,1.041655254482429,0.9900199109968668
43,2,11,,,,,,
44,2,12,1.0875905451755379,1.0868124063241706,1.0915866576253594,1.041891879434341,1.0335644773113202,0.9027177696683061
45,2,13,,,,,,
46,2,14,1.062941248195212,1.0892433178563157,1.046314070510069,1.0010289647270263,0.9934844448713377,1.055349900044348
47,2,15,,,,,,
48,3,0,1.0933045255108556,1.129251477932601,0.9764976211661889,1.003774344130158,0.9815890247052278,0.9811953499343118
49,3,1,1.1722826460891675,1.2853837613079937,0.8419576402419532,1.0259674139114552,1.0197946780500269,1.106329457888717
50,3,2,1.1494452948522156,1.0282722944052491,0.9378491860387715,1.06361370790123,1.0291102213907546,1.0647952406308832
51,3,3,1.0536612049469591,1.2359131238755539,0.9718909651893164,0.9455033053841699,1.0616383568188574,1.0332508891090972
52,3,4,0.963858589846528,1.145327039705146,1.1655953046270895,1.1636021869168285,1.0080951223568972,0.8801507482612622
53,3,5,0.9619466414704207,1.026979399335103,1.072200715064279,1.063566262211906,0.9754951178479294,1.072124078543832
54,3,6,1.1054543174937805,1.1469806021770588,0.9346533325646236,0.9879250852992771,1.02906956914505,1.0040277848279802
55,3,7,,,,,,
56,3,8,,,,,,
57,3,9,1.1595293349675913,1.1271422780666491,1.05353670977667,0.9862196488903796,1.0270373024062454,1.0331665358167572
58,3,10,1.1070297439790469,1.1090486421485124,1.0031159933982783,0.9511814457707001,1.0881522270023452,1.05078215167605
59,3,11,1.2059832745349546,0.9956477321633952,0.9768923422519626,0.9813059732334696,0.9407611617516484,1.01214408127399
60,3,12,1.181462000309704,1.0488338294204842,0.9600756571739608,1.0399960247360822,0.9415092605809187,0.9710881993409616
61,3,13,,,,,,
62,3,14,1.1361541189062558,1.093115603513985,0.9872152708609242,1.037196825485928,0.9336374813452171,1.0217784321348236
63,3,15,,,,,,
64,4,0,0.8802270936706,0.9732986913897137,1.0267088106259148,1.0744020343020715,1.142910651575101,0.9595418496491186
65,4,1,,,,,,
66,4,2,,,,,,
67,4,3,,,,,,
68,4,4,,,,,,
69,4,5,,,,,,
70,4,6,,,,,,
71,4,7,,,,,,
72,4,8,,,,,,
73,4,9,,,,,,
74,4,10,,,,,,
75,4,11,,,,,,
76,4,12,,,,,,
77,4,13,,,,,,
78,4,14,,,,,,
79,4,15,,,,,,
80,5,0,1.0338122421204752,1.1233079387131049,0.9537220976166807,0.9606070939922446,1.0172736228855324,0.9453674210103475
81,5,1,,,,,,
82,5,2,,,,,,
83,5,3,,,,,,
84,5,4,,,,,,
85,5,5,1.1392320723438094,1.2337646194254854,1.0335779088282682,1.0354862985668185,0.9119132346952282,1.064758805718426
86,5,6,,,,,,
87,5,7,,,,,,
88,5,8,,,,,,
89,5,9,,,,,,
90,5,10,,,,,,
91,5,11,,,,,,
92,5,12,,,,,,
93,5,13,,,,,,
94,5,14,,,,,,
95,5,15,,,,,,
96,6,0,1.027442700871991,1.0958772911450505,1.0340364878310597,0.9689677071351773,1.0598720040400174,0.9455182380669539
97,6,1,,,,,,
98,6,2,,,,,,
99,6,3,,,,,,
100,6,4,1.2586526405757008,1.060465669770626,1.0252504851479802,1.0516249744805095,0.946012423137613,1.172791306293502
101,6,5,,,,,,
102,6,6,,,,,,
103,6,7,,,,,,
104,6,8,,,,,,
105,6,9,,,,,,
106,6,10,,,,,,
107,6,11,,,,,,
108,6,12,,,,,,
109,6,13,,,,,,
110,6,14,,,,,,
111,6,15,,,,,,
112,7,0,1.115573280226865,1.0873563524381804,1.0124003120544922,0.9916107447429187,0.9963341210141853,1.0092734541954487
113,7,1,1.1327010039249465,1.1703357251147948,0.9862249485285873,1.016034848270087,0.9723549262399441,0.9255218980960167
114,7,2,1.1404452386171395,0.9644598005108549,1.089016406707436,1.0979495802165968,0.9331719712523242,1.024641424399714
115,7,3,1.0947004305856511,1.0442821014098553,0.9921434406306824,1.0372887976268435,0.9168954834442352,0.9539406729396787
116,7,4,1.116853877239778,1.0853257820919189,0.8892220031069928,0.9825168016070385,1.0404751974728828,1.0034447369088224
117,7,5,1.1818116706953197,1.2258349507797976,0.9988743726931305,0.9317615412369258,0.9102878357533767,0.957458879064655
118,7,6,1.035066209212217,1.074687734172882,0.8717587727467866,1.027527710705861,1.0167064040747604,1.017167347285074
119,7,7,,,,,,
120,7,8,,,,,,
121,7,9,1.1569392350321686,1.0857059629977344,0.9578361686984015,1.0455547009092006,0.9227150192551528,1.0507325852569014
122,7,10,1.1150005657841882,1.036821427273682,1.0660588189638807,0.9705717178579562,0.9608053306781952,1.00430274434288
123,7,11,1.2366765390275485,1.1299147869130617,1.0835416910981253,0.9227827001664026,0.9773003178770872,0.9676338589082569
124,7,12,1.0509000492894705,1.105641315725121,0.9391569868414629,1.0474738621348643,1.0650378403629948,0.9883386981512853
125,7,13,1.1497052449862777,1.2251945686873134,1.2463960950195083,1.063509061711199,1.1805829848705034,0.9889204023162096
126,7,14,1.0788189416795078,1.0941969203027715,0.9528970390124385,0.9459962497282657,1.0259664968389777,1.0166328431227183
127,7,15,,,,,,
128,8,0,1.0959485866875773,1.1071169590333356,1.0027606883030036,0.9842454881412263,0.9989212300695017,0.9829835668893918
129,8,1,,,,,,
130,8,2,1.020240057213025,1.186423665762063,1.0518451688460282,0.9009640379087788,0.9450634211848302,0.9307783165526072
131,8,3,1.1167186344542612,1.0688886914475353,1.0690296742020684,1.0276298368837768,0.987478947494456,1.1355941507517873
132,8,4,1.1731198373058054,1.156609631639179,1.095501398996488,1.0075278292427527,1.043211340452849,0.9564840540312243
133,8,5,1.0306567611567679,1.054349920372439,1.0759591180811923,0.9775812403333273,0.9818464845529151,0.9264386309018986
134,8,6,1.0717012626901032,1.1570221415815742,0.933918710445556,1.1649642911291824,1.0885952856079997,0.9924338327263263
135,8,7,,,,,,
136,8,8,,,,,,
137,8,9,,,,,,
138,8,10,1.114652490345875,1.1444759603007593,0.9585250801479022,0.8600918431765793,1.2210551059916697,1.1542425442913324
139,8,11,1.2585500439685628,1.3341205148097068,0.9465875930904292,1.041341976847789,1.0472659830031747,0.8721952799474746
140,8,12,1.0644838041855353,1.0362734978627126,0.9670337977918153,1.0189075995555612,0.9767475241469787,0.9578783645282368
141,8,13,,,,,,
142,8,14,1.1750877458474775,1.0425921580611497,1.0238772556733924,0.9256664308309271,1.0320041793405148,0.9174776197808852
143,8,15,,,,,,
144,9,0,1.110297874804595,1.2038181170577695,1.0643151480408415,1.1797983920134516,1.0602095348466536,0.9561590975765766
145,9,1,,,,,,
146,9,2,,,,,,
147,9,3,,,,,,
148,9,4,,,,,,
149,9,5,,,,,,
150,9,6,,,,,,
151,9,7,,,,,,
152,9,8,,,,,,
153,9,9,,,,,,
154,9,10,,,,,,
155,9,11,,,,,,
156,9,12,,,,,,
157,9,13,,,,,,
158,9,14,,,,,,
159,9,15,,,,,,
160,10,0,1.1085687800211081,1.1020559609011464,1.0168898664243804,1.010973475246657,1.0022636895816381,1.0085348832808951
161,10,1,,,,,,
162,10,2,1.0837991124319633,1.0625562243679887,0.9879450415363905,1.0292822762722669,0.981690900907219,1.0486721489357205
163,10,3,1.0986855031288725,1.084823711093081,1.0781242643231337,0.9403975867550894,1.0033397656827772,0.9874774077286983
164,10,4,1.07519724305863,1.1349197829212294,1.007677658435191,0.9365866685068797,0.9704415888016091,0.9729467035117301
165,10,5,1.1535606077000806,1.089433550951517,0.928110903967921,0.9856284364886185,1.1090970745424027,1.0852184680551458
166,10,6,1.2156865755485313,1.0894855622216326,0.9834062352742377,1.0051738898126996,0.9943431839630907,1.0432822796473644
167,10,7,,,,,,
168,10,8,,,,,,
169,10,9,,,,,,
170,10,10,1.177500222178975,1.16610126417132,0.9549983538857931,1.067054688233845,1.1506413492093046,0.9891345103980638
171,10,11,1.1578935926414666,1.2133457467987252,0.942148631608395,0.9883866166653587,1.0305549659585749,1.0089493073398716
172,10,12,1.0788006547141378,1.1609842684063858,0.8970451590430396,0.9766275119056218,0.9126860582043854,1.0085118927593335
173,10,13,0.9375616524486218,1.1608988260172337,0.8965093226094147,1.1149347764673856,0.9776684741887386,1.0625965472191508
174,10,14,1.1643429145701392,1.0445194168979481,0.9554183075510901,0.9519865937685257,1.0312918195090897,0.9323155114815075
175,10,15,,,,,,
176,11,0,1.094586489108388,1.1006319402006195,0.9823358245832832,1.003894202867292,1.0096402949497227,1.0111907086733813
177,11,1,1.0505620931928317,1.1175955571065312,1.082670393065554,1.1457447281068696,1.0336624165007566,1.2188970908388868
178,11,2,,,,,,
179,11,3,1.061083741252413,1.1573962257881625,1.0245744457699322,0.8982817609904951,1.0257814275869042,1.1414683182267427
180,11,4,,,,,,
181,11,5,1.103317306010222,0.9539339854348238,1.0594713908376538,0.9877121380788634,1.0902924348017209,0.7446434760895211
182,11,6,1.2894999505719116,1.1517377636008332,1.004822808173799,0.9499853380461571,0.8215084107958794,0.8839239291373777
183,11,7,,,,,,
184,11,8,,,,,,
185,11,9,,,,,,
186,11,10,1.0174187522063944,1.068135921024691,0.783621693590508,0.862632521652819,0.9955425173736598,1.044733013306723
187,11,11,1.124893652729463,1.059732662990558,1.1695646240509714,0.9640642220894806,0.9804152619622978,1.0248934469757005
188,11,12,,,,,,
189,11,13,,,,,,
190,11,14,1.1071001972098038,1.0484200182412595,1.0001884017764537,0.9177300731790803,1.0413748099152398,1.0464931701413842
191,11,15,,,,,,
192,12,0,1.0805695806291329,1.0882219952681484,1.1252296641315958,0.9640962563309902,0.9950488517945466,1.034621272144539
193,12,1,,,,,,
194,12,2,,,,,,
195,12,3,,,,,,
196,12,4,,,,,,
197,12,5,,,,,,
198,12,6,,,,,,
199,12,7,,,,,,
200,12,8,,,,,,
201,12,9,,,,,,
202,12,10,,,,,,
203,12,11,1.1584757224217688,1.06691709279062,1.2143810535531203,0.953811316182318,1.052565542342239,1.0324845053186456
204,12,12,,,,,,
205,12,13,,,,,,
206,12,14,,,,,,
207,12,15,,,,,,
208,13,0,1.0924347092553857,1.0819562408495138,0.9859665602391599,0.9821009034207171,1.0154548404218857,0.9849283495713415
209,13,1,1.1594661275034646,1.1845200015994028,1.0367721921839568,1.0828697594524606,1.0785739551734963,0.9268770985345552
210,13,2,0.9786819764572577,0.9075425638452383,1.1037610377814584,1.0624425024781425,1.009567979803086,0.9560886979791849
211,13,3,1.145985339447113,0.9488629592769028,1.0348705718388909,1.0047762070265855,0.9717816375575531,1.001022924626879
212,13,4,,,,,,
213,13,5,1.0753382632478448,1.0622667092725222,1.079292125374914,1.005914833684556,0.9672830055003129,1.0038799763781063
214,13,6,1.0694017365346626,1.0354019950330462,0.9852258346350009,0.9725548835492669,0.9647956105786175,0.9614482296400745
215,13,7,,,,,,
216,13,8,,,,,,
217,13,9,,,,,,
218,13,10,1.1865928067097262,1.0887595921071598,0.974891550295016,0.9981574445757968,0.9813012707129711,0.9640565023709888
219,13,11,1.0482391658337538,1.2306904934911833,1.0133612541312473,0.9576750809157124,0.9174918321857893,1.0305230221080548
220,13,12,1.0445050220633425,0.9408970497843288,0.9997056425139557,0.8892280890149209,1.0813865485802667,1.0616527610304796
221,13,13,,,,,,
222,13,14,1.006835255557747,1.0009050814128158,1.0149668800004803,1.0658920150340079,0.9827581109669292,1.0106914849211641
223,13,15,,,,,,
224,14,0,1.081297140340918,1.1248102701078522,1.0045323357361695,0.9697603506523247,0.9979233031778357,1.008487352039854
225,14,1,1.1262656245909783,1.1208617198570476,1.0052332375368704,1.0978482137109637,1.0284088325842011,0.9901662198126638
226,14,2,,,,,,
227,14,3,1.0442120621737694,0.9558150257468522,1.0373922744006077,1.0502832700842983,1.045693580701635,0.912882875134059
228,14,4,1.1753366516578612,1.0656479926953812,0.9014358424230229,0.9308933452797743,0.9718396555086937,0.9308652645449536
229,14,5,1.0461288583010948,1.131907024798925,1.0012114713824882,1.0687047587318663,0.9381485342633994,0.9947744140415923
230,14,6,1.1497552808409874,1.1924799291514672,0.9481858474430556,0.9159903693672669,0.8303407484002907,1.2370332095496253
231,14,7,1.036809021315718,1.0305775500211325,1.0576935246073835,1.08825297118213,1.0138054083473496,0.9399044081979692
232,14,8,,,,,,
233,14,9,1.1806653445092787,1.177710209039346,1.0383635900005617,0.9950534282869956,1.0317400431680217,1.1164109470785446
234,14,10,1.0556746634011074,1.0630815527196367,0.8982959822128095,1.0352042921708575,0.9690847596433189,0.9887829762033257
235,14,11,0.9973966073119864,1.195247201909102,1.0018361291842144,1.0619382890381095,0.968325106796048,1.050462811330923
236,14,12,1.1033572190654708,1.0369614184194103,1.0999137787171909,1.0163896652390605,1.079127993690665,0.905177096287712
237,14,13,,,,,,
238,14,14,1.1216618147516433,1.1538781876384665,0.9411552117891948,1.175855121763259,0.8886141137851388,1.0899188817180092
239,14,15,,,,,,
240,15,0,1.1150164423269864,1.1111005307332165,1.0080515894895743,0.9981792841621127,0.9849058105266005,0.9909537821269169
241,15,1,1.192738540519359,1.089875046031168,0.7825016494539014,1.0285881942147583,1.0380979130893389,0.9173649230998537
242,15,2,1.0805260231807143,1.1024888929104764,0.9926834249665427,0.9503951990110657,1.0295542941839617,1.006487338188388
243,15,3,1.1737457144218264,0.9734372304680772,0.9310408709055207,0.9585701409612356,0.9236052782600932,0.9208030407909666
244,15,4,1.142204335779531,1.1858589397614203,1.0133261973038978,0.8590989959092029,0.9474338481515115,1.0782972102725121
245,15,5,1.0495526128366095,1.0538653436135974,1.0491790640532273,1.0311019679847253,1.003346903662248,1.0112461325903603
246,15,6,1.1542116047921929,1.0404446888340868,0.9606946505604572,0.922825561050064,1.0554258659891715,0.9222938423755868
247,15,7,0.9912102406206864,1.179634110619898,1.2180452242813793,0.9254195365966033,1.137454819644373,0.8360180616640386
248,15,8,,,,,,
249,15,9,,,,,,
250,15,10,1.1458274176093732,1.1193596036404971,1.0318894301760346,0.980142529575248,0.9598662678892137,0.9920932980543179
251,15,11,1.171720165236619,1.2177078896116715,1.1053393198514,1.0646883863089085,1.0172313854926849,0.9691477338258864
252,15,12,1.0508890834666011,1.145574985193339,1.0844772069154935,1.1736779436074658,0.884848324250362,1.1184344254458314
253,15,13,,,,,,
254,15,14,1.0677890228286935,1.013883605865367,0.9126696824706906,0.9968514884975171,1.0076930269498825,1.000951031468373
255,15,15,,,,,,
256,16,0,1.1335653722109724,1.088049803448442,1.009875427742359,1.0048421126496188,0.9964768669027525,0.9918226690562499
257,16,1,1.132733943428913,0.9898384038338087,0.9796052223273958,0.9483609007308988,1.0167290388820531,1.091053846346398
258,16,2,1.1268035072745155,1.1036158257625392,1.0455437471191578,0.9464371137873555,0.9975877867618936,1.0173707343532394
259,16,3,1.0655776259277132,1.106335031742598,1.0326988529018515,1.0729181697800036,0.9774336951697734,1.0338413360649945
260,16,4,1.1385788555040817,1.089465791563894,0.9893475389544814,1.0891694047711693,1.0922668936419686,1.0952328406755678
261,16,5,1.0788817554417034,1.1981105524169229,1.0027684190269168,1.089711492881846,1.0019515968352408,1.0825541961105167
262,16,6,1.190013902811375,1.1128019339643311,0.8978737773783535,0.9320314280301112,0.8611036995157769,0.8866813688157724
263,16,7,,,,,,
264,16,8,,,,,,
265,16,9,1.0210538962174711,1.0964157491612494,1.0289434713989165,1.0330572508878828,0.950499833123004,0.9550558379598968
266,16,10,0.9946766315477155,1.0857653244504224,0.9270447823784913,1.0457856961652883,1.004444327342468,1.0618876598272433
267,16,11,1.1582840874263485,0.9896917688160348,0.9787617724281288,1.0289700510814048,1.0574745457593595,1.0047091331876383
268,16,12,1.0888342243250135,1.1773217870597277,1.0167245358975512,0.9569284852325373,1.0661628801133487,1.0769832741300718
269,16,13,,,,,,
270,16,14,1.095553107127354,1.0451542707599664,1.0448598711266885,1.0000065909178222,0.9747053551045535,0.9942277234733017
271,16,15,,,,,,
272,17,0,1.1342132611045594,1.1238543437270272,0.9542865072230811,0.9963334611980749,1.0118805563057447,0.9970767572807899
273,17,1,0.8953190805820952,1.1599992917912887,0.9002322763355485,1.0038812665487544,1.1860205849850558,1.075531801057004
274,17,2,,,,,,
275,17,3,1.2213517988405713,1.069174288415303,0.9844906960270691,1.0694800111346505,0.9891315865284582,1.1076846767237167
276,17,4,1.0785760828232858,0.9458838583123516,1.1005156946164243,1.0887762169287838,1.0563943873969606,0.9133207253953032
277,17,5,1.1720317983057862,1.258891081642891,0.8379095926304773,0.9749717562942304,1.0644621208216178,0.9420092308514542
278,17,6,1.031963543245275,1.0704000522025883,1.0396142167567362,1.0926331025480156,0.9971680254583681,1.0057877521890561
279,17,7,,,,,,
280,17,8,,,,,,
281,17,9,,,,,,
282,17,10,1.0663363969144788,1.0326273380698523,1.0526554025667165,1.028965728346876,0.8776521738263312,1.0356140833339413
283,17,11,1.0693552221141016,1.0606522330862598,1.004306059030452,1.0147659928691481,0.9348022604702825,1.080557438731709
284,17,12,,,,,,
285,17,13,,,,,,
286,17,14,1.039449179619151,1.1907179098680079,1.0189521033553859,0.9964453940902089,1.0097223511889644,1.0507672611007366
287,17,15,,,,,,
288,18,0,1.1037123141633027,1.1041050249356699,0.9899500664608519,1.0152998665066981,1.0192358233193328,1.01446975341377
289,18,1,1.1663933360358083,1.069343638641257,0.9314244186814156,0.9651890362225608,0.8393366472996707,1.0804570079257152
290,18,2,0.9939828017138708,1.0611974211039652,0.9682763327813124,1.0336690105504067,0.9504543077170008,0.9314498364765434
291,18,3,1.1873968260813197,1.1702930185149891,1.0546302527963893,1.0272380252586464,0.9765168934885399,1.0208234276750354
292,18,4,1.1130713748807102,1.0567747251231354,1.0507864986140911,0.9554317937301431,1.0265035214028522,0.9952289772020415
293,18,5,0.9808093349470622,1.2142081758879435,0.925603797151361,0.9975263796380839,1.1075900523431124,0.9378930037480376
294,18,6,1.1493409253415228,1.0942663388643727,0.8870608329659928,0.8887866266326938,0.9905377648297792,0.871105351754353
295,18,7,,,,,,
296,18,8,,,,,,
297,18,9,,,,,,
298,18,10,1.0995090171809008,1.1285475615874347,0.9961668562849125,1.0820542440670724,1.004567669259786,0.9215770613918083
299,18,11,,,,,,
300,18,12,1.0717222400673243,1.1450001407710557,0.9300960316375839,1.0979333201148584,1.0766717245898874,1.0263176412327015
301,18,13,,,,,,
302,18,14,1.1340375684024309,1.1531030518825427,1.0277208154473976,1.0536855132660363,0.9947035586623166,0.9408443950643354
303,18,15,1.111931144776927,1.0094341623035468,1.0058841341640803,1.085841694564793,0.9235401340966232,1.209983513061225
304,19,0,,,,,,
305,19,1,1.1233094405840662,0.8608841592302618,0.8680532184860654,1.0496678832352082,0.9823626440573432,0.884253497025577
306,19,2,,,,,,
307,19,3,,,,,,
308,19,4,1.3023631848438315,1.0144475901323884,0.897268982358593,1.1723386609236184,0.8279141527675292,1.1350531058218551
309,19,5,,,,,,
310,19,6,,,,,,
311,19,7,,,,,,
312,19,8,,,,,,
313,19,9,,,,,,
314,19,10,,,,,,
315,19,11,,,,,,
316,19,12,,,,,,
317,19,13,,,,,,
318,19,14,,,,,,
319,19,15,,,,,,
